1.0538,1.0511,1
1.1834,0.95547,1
0.77412,1.0126,1
1.0862,1.0837,1
1.0319,1.0338,1
0.86923,1.0028,1
0.95664,1.0129,1
1.0343,0.89258,1
1.3578,1.1574,1
1.2769,1.1192,1
0.86501,0.86213,1
1.3035,1.3743,1
1.0725,0.92042,1
0.99369,0.93284,1
1.0715,0.94155,1
0.9795,0.83442,1
0.98759,0.96836,1
1.149,1.0382,1
1.1409,1.2729,1
1.1417,1.0379,1
1.0671,0.89279,1
0.87925,1.1517,1
1.0717,1.1992,1
1.163,1.0511,1
1.0489,0.8252,1
1.1035,0.99292,1
1.0727,1.0157,1
0.96966,1.0213,1
1.0294,0.98014,1
0.92127,1.0193,1
1.0888,1.0963,1
0.88529,0.7772,1
0.89311,0.82115,1
0.91905,0.86149,1
0.70557,0.78561,1
1.1438,1.0295,1
1.0325,1.0179,1
0.92451,0.56153,1
1.137,1.0081,1
0.82885,1.0788,1
0.98978,0.85378,1
0.97586,1.1114,1
1.0319,1.0623,1
1.0313,1.0118,1
0.91351,0.98089,1
0.99699,0.79146,1
0.98351,0.98057,1
1.0628,1.2436,1
1.1093,1.0677,1
1.1109,1.0609,1
0.91363,0.8597,1
1.0077,0.99979,1
0.87859,0.97003,1
0.88865,1.0007,1
0.99932,0.95034,1
1.1533,1.0454,1
0.92303,1.2292,1
1.0371,0.71982,1
0.97744,1.2836,1
1.1117,1.1005,1
0.89109,1.0778,1
1.0033,0.78148,1
1.0553,0.94957,1
1.1101,1.0182,1
1.1544,1.1331,1
1.0086,0.78335,1
0.85084,0.98781,1
0.92577,0.80244,1
0.89384,0.95568,1
1.235,1.2038,1
0.93844,1.0125,1
1.0748,1.1806,1
0.98076,1.1235,1
1.0889,0.95832,1
0.92352,0.99576,1
0.85977,0.80496,1
0.85776,0.75403,1
1.0488,1.1468,1
0.98226,0.99114,1
0.98039,0.98293,1
1.1419,1.1915,1
1.0292,1.0932,1
1.0198,1.0562,1
1.1588,1.2448,1
0.91955,1.0828,1
1.0697,1.0665,1
1.0835,0.95043,1
0.97563,0.90162,1
1.0216,1.1685,1
0.88342,0.72848,1
0.8852,0.93937,1
1.0105,0.74744,1
1.0722,1.1711,1
1.2585,1.2433,1
0.93331,0.96681,1
1.0187,1,1
0.99175,0.66697,1
0.8067,0.98023,1
0.9561,0.68802,1
0.82053,0.60345,1
1.084,1.0526,1
0.9112,0.83013,1
1.01,1.0594,1
0.94555,1.0623,1
1.0304,1.1286,1
0.93997,0.87855,1
1.049,1.0839,1
1.0739,1.0503,1
1.1712,1.1949,1
0.98059,1.0612,1
0.78616,1.0119,1
0.91604,0.94057,1
1.1355,1.0483,1
0.89278,1.0797,1
1.0961,0.76711,1
1.0124,0.93945,1
1.1437,0.90375,1
0.80391,0.85134,1
0.98023,1.0759,1
0.87922,1.0488,1
1.2908,1.0111,1
1.0825,0.97894,1
1.1379,1.0871,1
0.89418,0.90848,1
0.95314,1.0165,1
0.97275,1.0393,1
1.1098,0.9319,1
0.97221,0.96271,1
1.0702,0.75303,1
0.79482,1.0489,1
0.96462,0.89909,1
0.91764,0.79957,1
0.84229,0.88755,1
1.0508,0.83641,1
1.0282,1.0113,1
1.0033,0.9275,1
0.86663,1.2214,1
1.1127,1.207,1
1.035,0.6872,1
0.97009,1.0434,1
1.0023,0.81619,1
0.9738,0.95316,1
0.82498,0.93424,1
0.97143,1.0846,1
0.91686,0.92231,1
0.90208,1.1596,1
0.88436,0.87856,1
0.94664,1.0166,1
0.79974,0.9878,1
1.0964,1.0595,1
1.052,1.1425,1
0.998,1.0418,1
0.99652,0.89453,1
0.92018,0.72126,1
1.1019,1.2968,1
0.98668,0.91337,1
0.92855,0.97795,1
1.1351,1.1421,1
0.97752,1.0038,1
0.9411,0.85086,1
0.97062,0.92344,1
0.91521,0.94108,1
0.88799,1.1396,1
1.2526,1.0124,1
1.1655,1.1866,1
1.0308,1.0562,1
0.87429,0.90621,1
0.91345,0.8169,1
0.98235,0.95358,1
1.0791,1.0281,1
0.8668,0.73902,1
0.76701,0.90893,1
0.85509,0.81877,1
1.0334,1.0042,1
1.0391,1.064,1
1.0452,0.90291,1
0.98697,0.95535,1
1.0184,1.0555,1
0.95238,0.73333,1
1.0862,1.1801,1
0.86383,1.2526,1
1.0455,1.1497,1
0.91513,0.91579,1
0.96651,1.04,1
1.0553,0.89059,1
1.1039,1.3004,1
0.88824,1.0686,1
1.1261,1.1672,1
1.066,0.91714,1
0.99321,1.0389,1
0.98048,0.91638,1
0.97824,0.94792,1
0.96969,0.90944,1
1.0023,0.86546,1
1.0051,0.88235,1
1.0826,1.0135,1
1.1527,0.85161,1
1.0467,1.1037,1
0.97903,0.97393,1
1.0625,1.1237,1
1.027,-0.9699,2
1.0494,-0.91068,2
0.85169,-0.99857,2
0.89797,-1.003,2
0.9553,-0.8924,2
1.011,-1.0322,2
1.1129,-1.0002,2
0.971,-0.94182,2
1.1262,-0.99053,2
1.0475,-0.91114,2
1.1174,-0.9346,2
1.0127,-0.98156,2
0.93432,-1.0492,2
0.85186,-0.96416,2
1.0155,-1.0874,2
1.0819,-0.98454,2
0.97074,-0.94887,2
0.94592,-0.98653,2
0.96914,-0.94436,2
0.89034,-0.87105,2
0.9507,-0.94157,2
0.98193,-0.98312,2
1.0046,-0.95942,2
0.99362,-0.97309,2
1.0611,-1.0832,2
1.0109,-1.0263,2
1.1814,-0.92254,2
1.0312,-1.0028,2
1.1804,-0.96316,2
0.92769,-1.0637,2
1.0527,-0.99592,2
0.97397,-0.96203,2
1.06,-1.0861,2
1.0594,-0.97802,2
0.7814,-1.0115,2
0.8673,-1.0594,2
0.8559,-1.0024,2
1.0402,-1.1199,2
1.147,-1.1346,2
0.96732,-1.0744,2
1.0812,-1.0626,2
1.0546,-1.0742,2
0.89484,-1.1091,2
1.0397,-0.98177,2
0.92481,-1.1008,2
1.1516,-0.99303,2
0.99674,-0.95022,2
1.1636,-1.0001,2
0.95749,-0.99411,2
1.0589,-1.0239,2
0.99372,-1.0938,2
0.7978,-1.0028,2
0.90179,-0.93923,2
1.0613,-0.89006,2
0.99451,-1.0272,2
0.88813,-1.1029,2
0.93736,-0.98948,2
1.025,-0.9762,2
0.9007,-1.0144,2
1.0975,-1.0727,2
0.93593,-0.87197,2
1.1809,-1.1492,2
0.89201,-1.0323,2
1.0199,-1.0836,2
0.8479,-1.0402,2
0.92764,-0.9799,2
0.94067,-0.99127,2
1.0401,-1.045,2
1.0942,-0.95086,2
1.03,-0.96064,2
0.96269,-0.95906,2
1.0815,-1.0269,2
1.0799,-0.93368,2
1.012,-0.95821,2
1.0571,-0.84133,2
1.0413,-0.93274,2
0.9013,-0.92683,2
1.076,-0.99665,2
0.93428,-1.0815,2
0.93961,-1.0235,2
1.0177,-1.0479,2
0.96925,-1.0357,2
0.98682,-0.96489,2
1.0595,-1.0352,2
1.1047,-1.0566,2
0.9802,-1.0259,2
1.0328,-1.0102,2
0.97617,-0.97411,2
1.023,-1.0602,2
1.044,-0.97993,2
0.93831,-0.99507,2
1.0275,-0.91624,2
1.0601,-1.0135,2
1.0092,-1.0085,2
1.173,-1.0741,2
0.93914,-1.0876,2
0.92629,-0.98036,2
0.82501,-1.0158,2
1.091,-0.96814,2
1.0867,-1.0565,2
0.99201,-0.8793,2
1.0898,-0.99227,2
1.0184,-0.93378,2
1.0291,-1.0144,2
1.0113,-1.0103,2
1.044,-0.95636,2
1.0102,-0.96485,2
1.2787,-1.0709,2
0.88333,-1.0969,2
0.81457,-1.0694,2
0.88593,-1.0895,2
0.89067,-0.99623,2
0.95664,-1.026,2
0.98315,-1.0233,2
0.97815,-1.0861,2
1.0541,-0.9507,2
1.0389,-0.97221,2
1.0751,-1.0057,2
1.1778,-0.93541,2
1.1223,-1.0553,2
0.87167,-0.97377,2
0.7671,-0.97796,2
1.0902,-0.97791,2
0.81644,-1.0461,2
1.0067,-0.97933,2
1.0035,-1.0326,2
1.2227,-1.0567,2
0.99308,-1.0761,2
0.94927,-0.93436,2
1.0236,-1.0535,2
1.0246,-1.0109,2
1.007,-1.0764,2
0.93914,-1.0188,2
0.87774,-1.2044,2
1.0317,-1.0687,2
0.86571,-1.0902,2
0.89678,-1.0642,2
1.1331,-1.0135,2
0.95811,-1.0206,2
0.98597,-0.87703,2
1.09,-1.0362,2
0.96999,-1.0158,2
1.1029,-1.0993,2
0.96549,-1.0302,2
1.1013,-1.0846,2
1.0629,-0.99808,2
0.9787,-0.94605,2
0.91343,-0.97443,2
0.89569,-1.0443,2
0.97299,-1.1031,2
0.95619,-0.90766,2
0.95913,-0.87034,2
1.0984,-0.99238,2
0.97023,-1.0626,2
1.1144,-0.92425,2
0.94684,-1.0375,2
1.0973,-1.0297,2
0.94777,-0.94394,2
1.0177,-1.0876,2
1.0971,-1.1238,2
0.9586,-0.97339,2
0.95617,-0.97466,2
1.2003,-0.99398,2
1.0951,-0.96859,2
0.9568,-0.93155,2
1.0649,-0.93862,2
0.96399,-1.036,2
1.0706,-0.94877,2
1.1416,-0.98904,2
0.83955,-1.032,2
1.1029,-1.0755,2
1.1458,-0.95908,2
1.0047,-1.0224,2
1.1746,-0.99706,2
1.0155,-1.0502,2
0.87629,-1.0981,2
0.78065,-0.98915,2
0.96666,-1.0039,2
1.0714,-0.92417,2
1.0317,-0.9493,2
1.0414,-0.93338,2
0.94229,-1.0474,2
1.0144,-1.0592,2
0.83613,-1.0803,2
0.92399,-0.9685,2
0.91812,-0.8236,2
1.052,-0.95398,2
0.99858,-1.0489,2
0.88445,-0.94709,2
0.99905,-1.0714,2
0.93102,-1.0901,2
0.93333,-0.95462,2
1.0864,-1.0492,2
1.0113,-0.98002,2
1.0398,-0.91104,2
1.0884,-0.97463,2
1.018,-0.9412,2
1.0551,-1.1016,2
1.0683,-0.95816,2
1.1171,-0.86475,2
-0.96174,-0.93263,1
-1.109,-1.0669,1
-1.0144,-1.04,1
-1.0354,-1.0672,1
-0.97292,-0.94244,1
-0.97086,-1.0778,1
-0.97133,-1.1064,1
-1.0257,-0.9447,1
-1.0424,-1.0423,1
-1.0417,-0.96384,1
-0.93965,-1.0352,1
-1.131,-0.97305,1
-1.0147,-1.2564,1
-0.98088,-0.95341,1
-1.0462,-0.81464,1
-0.96625,-0.89607,1
-1.005,-0.90891,1
-1.0663,-1.024,1
-0.98859,-0.9819,1
-1.019,-0.97558,1
-1.029,-0.99036,1
-1.0503,-1.083,1
-0.99566,-1.0352,1
-1.1305,-1.0175,1
-1.0282,-1.0481,1
-1.0384,-0.91632,1
-1.0645,-0.74617,1
-0.95385,-1.1323,1
-1.0519,-0.98717,1
-0.96177,-1.1442,1
-0.931,-0.86975,1
-1.0111,-0.85901,1
-0.98036,-1.1663,1
-0.95478,-0.80563,1
-1.0057,-1.1085,1
-0.96175,-0.97732,1
-1.0893,-0.89011,1
-0.92148,-0.98528,1
-1.07,-0.77043,1
-1.1293,-0.72474,1
-0.9021,-0.98617,1
-1.0044,-1.1907,1
-0.96826,-1.0365,1
-1.0257,-1.0848,1
-1.0722,-1.0765,1
-1.2173,-1.1128,1
-0.95572,-0.99218,1
-1.0203,-0.78934,1
-1.014,-1.0716,1
-0.97132,-1.0281,1
-1.1004,-0.88335,1
-1.0516,-0.87872,1
-0.91887,-0.95145,1
-0.95772,-0.8974,1
-1.0906,-0.91293,1
-1.1558,-1.0382,1
-1.0404,-0.95711,1
-0.98487,-1.0299,1
-0.93336,-1.09,1
-0.99337,-0.93653,1
-1.0794,-0.99325,1
-0.97835,-1.0187,1
-1.0829,-0.97083,1
-1.068,-0.90123,1
-1.0462,-0.96071,1
-1.0869,-0.98054,1
-1.0192,-0.97202,1
-1.0636,-0.99488,1
-1.0202,-1.0774,1
-1.0327,-0.92132,1
-1.029,-0.85911,1
-1.0356,-1.0534,1
-0.91279,-0.80722,1
-0.95684,-1.0176,1
-0.99582,-1.0244,1
-1.1037,-1.0898,1
-1.115,-1.0792,1
-1.1389,-1.0953,1
-0.81578,-0.96461,1
-0.93124,-0.8403,1
-0.98183,-0.94725,1
-1.0689,-0.91458,1
-1.0811,-0.86582,1
-0.96128,-1.25,1
-0.88933,-1.0168,1
-1.1197,-0.9647,1
-1.0318,-0.92827,1
-1.006,-1.1305,1
-1.1409,-1.1006,1
-0.94051,-0.92093,1
-1.0293,-1.0117,1
-0.86479,-0.94469,1
-1.0276,-1.0961,1
-0.97107,-1.1634,1
-1.0808,-0.92388,1
-1.0442,-0.88067,1
-1.0826,-0.83679,1
-0.97224,-1.1532,1
-0.90795,-1.1337,1
-1.042,-1.1474,1
-0.96914,-1.0042,1
-1.0357,-1.0616,1
-0.99278,-0.86858,1
-0.91541,-1.1455,1
-0.99149,-1.1742,1
-1.0733,-0.97947,1
-1.0606,-0.88071,1
-1.012,-1.0803,1
-1.0136,-1.1266,1
-1.0612,-1.0149,1
-0.98723,-1.1636,1
-0.91044,-0.99827,1
-1.0178,-0.91716,1
-1.0145,-0.97823,1
-1.1557,-1.1909,1
-1.0548,-1.0537,1
-1.0985,-1.0302,1
-1.0273,-0.81864,1
-0.96284,-0.90851,1
-0.89229,-1.0057,1
-0.87283,-0.86906,1
-1.0083,-1.1045,1
-1.0226,-1.0348,1
-0.94219,-0.85874,1
-0.96534,-0.84976,1
-0.94589,-0.92696,1
-0.94497,-0.95092,1
-1.1047,-1.0586,1
-0.96179,-0.92551,1
-1.0065,-1.0828,1
-1.0538,-0.94255,1
-1.049,-0.97182,1
-0.90939,-0.88607,1
-1.0573,-1.0426,1
-1.0875,-0.93639,1
-0.98482,-0.92068,1
-0.85782,-1.0898,1
-0.99819,-0.98438,1
-0.9782,-0.84027,1
-1.0663,-0.98876,1
-0.88162,-1.0309,1
-0.99116,-0.95433,1
-0.96252,-1.0275,1
-1.0673,-0.95569,1
-0.93961,-1.0135,1
-0.97248,-1.0018,1
-1.0817,-0.95392,1
-0.99719,-0.86377,1
-1.0319,-0.95481,1
-0.99228,-0.83516,1
-1.0177,-1.2028,1
-1.0134,-1.0449,1
-1.073,-0.9764,1
-1.0229,-1.0835,1
-0.9458,-1.1276,1
-0.87663,-0.9383,1
-1.0821,-0.93873,1
-0.83189,-0.97106,1
-0.89209,-0.96047,1
-0.98808,-1.0871,1
-1.0213,-1.0498,1
-1.0494,-1.0107,1
-0.94111,-1.0688,1
-1.0491,-0.96681,1
-1.0327,-0.76348,1
-0.93752,-1.0482,1
-0.96917,-0.93526,1
-0.93659,-1.1034,1
-0.96431,-0.86604,1
-1.0283,-1.0969,1
-1.0363,-0.97913,1
-0.94369,-1.0619,1
-1.0475,-0.9488,1
-0.91609,-0.99886,1
-0.94409,-1.0044,1
-0.97966,-0.70509,1
-0.99977,-1.063,1
-0.97415,-1.0047,1
-0.75063,-0.7317,1
-1.008,-1.1147,1
-1.1101,-0.9447,1
-0.86458,-1.1076,1
-0.95688,-0.89694,1
-1.0458,-0.96725,1
-0.81493,-0.93479,1
-0.96104,-1.0279,1
-0.9792,-0.97548,1
-1.055,-0.85275,1
-1.0753,-1.2275,1
-1.125,-1.1633,1
-1.0299,-0.95845,1
-1.0745,-1.0655,1
-0.9542,-1.0296,1
-1.0225,-1.1497,1
-0.87491,-1.0905,1
-0.89319,-1.0404,1
-0.9884,-1.0726,1
-1.02,-1.0866,1
-0.91853,-1.0422,1
-1.0811,-1.0943,1
-0.90511,0.84856,2
-1.0699,1.1026,2
-0.87145,0.92419,2
-1.0265,1.2078,2
-1.1027,0.7778,2
-1.0437,1.0449,2
-0.93392,1.0001,2
-0.92533,0.92438,2
-0.98867,1.0404,2
-0.97968,0.92061,2
-0.95525,1.086,2
-1.1032,1.0067,2
-1.0411,0.83606,2
-1.1294,0.75753,2
-1.0318,0.97162,2
-0.93288,1.1146,2
-0.94927,1.0181,2
-0.83823,1.0054,2
-0.98821,1.0688,2
-1.1525,0.86066,2
-0.88054,1.1425,2
-0.90933,0.91061,2
-1.0412,1.0038,2
-0.98426,0.96364,2
-0.94488,1.015,2
-0.9728,0.80555,2
-0.95076,1.1524,2
-1.008,1.0546,2
-1.0027,1.201,2
-0.99377,1.1417,2
-1.0558,1.0011,2
-0.89938,0.9061,2
-0.99955,0.82611,2
-0.95146,1.0017,2
-1.0605,1.0219,2
-1.076,1.1046,2
-1.0064,0.9049,2
-1.0179,1.0795,2
-0.91551,1.0071,2
-0.95714,0.92263,2
-0.96178,1.0774,2
-1.1022,1.0266,2
-1.0684,0.97649,2
-0.98571,1.1877,2
-1.0246,1.0609,2
-0.90878,0.98897,2
-0.90517,1.0277,2
-1.0411,1.0087,2
-0.93812,1.0174,2
-0.90133,1.0454,2
-0.9773,0.93965,2
-0.88521,0.9203,2
-0.92487,1.0361,2
-0.98486,1.1885,2
-0.938,0.96932,2
-0.98625,0.89873,2
-1.0293,0.97615,2
-0.97465,0.9516,2
-0.99744,0.96727,2
-1.0258,1.0476,2
-0.87477,0.987,2
-0.98435,0.94056,2
-0.80693,0.95562,2
-1.0209,0.86775,2
-0.9601,0.91405,2
-0.88809,0.8587,2
-0.80701,0.9484,2
-0.97853,0.89149,2
-1.0559,0.92928,2
-0.94319,0.96983,2
-1.0933,0.87996,2
-1.0194,0.99806,2
-0.98078,1.034,2
-0.89467,0.90368,2
-0.89838,1.1114,2
-1.0019,0.84139,2
-0.93467,0.96082,2
-1.0227,0.85153,2
-0.95325,0.96554,2
-0.86457,0.86761,2
-0.98892,0.94252,2
-1.0213,0.92593,2
-1.0354,0.8815,2
-0.94934,0.79351,2
-0.90544,1.0565,2
-0.84969,1.2,2
-0.99618,1.2223,2
-0.98847,0.95078,2
-1.0447,0.9954,2
-0.88601,0.95343,2
-1.0053,1.0076,2
-1.0335,0.90812,2
-0.84555,0.80805,2
-0.94273,0.99636,2
-0.94935,0.87749,2
-1.0711,0.80976,2
-0.96931,1.2374,2
-0.96322,0.97667,2
-1.0772,1.0404,2
-1.016,1.1192,2
-1.0286,0.83152,2
-0.96267,1.0413,2
-1.0712,1.0502,2
-0.92299,1.0083,2
-0.87379,1.0158,2
-1.0215,0.94721,2
-1.0006,1.0723,2
-0.96418,0.91501,2
-0.91492,0.92036,2
-0.96309,1.0725,2
-0.97192,1.1687,2
-1.0341,0.96136,2
-1.0164,0.94949,2
-0.95663,1.0408,2
-0.881,1.1072,2
-0.95981,1.0968,2
-1.0853,1.027,2
-0.96938,0.93656,2
-1.0065,1.063,2
-1.0173,0.99208,2
-1.0155,1.1377,2
-1.0622,0.85918,2
-1.0227,1.0141,2
-1.0555,1.129,2
-1.0258,0.95051,2
-0.99171,0.93752,2
-0.98767,0.90664,2
-1.0152,0.97213,2
-1.0108,0.97995,2
-0.99762,1.0137,2
-0.96759,0.91167,2
-0.90937,1.0083,2
-0.95615,0.93961,2
-1.0203,0.96313,2
-0.95771,0.91618,2
-1.0174,0.97175,2
-1.1259,1.357,2
-1.166,1.3408,2
-1.1212,1.1147,2
-1.0168,1.0787,2
-1.0438,0.87219,2
-1.0509,0.94154,2
-0.99713,0.93806,2
-1.0466,1.0535,2
-1.0446,1.0483,2
-0.95689,1.0108,2
-0.94468,0.96597,2
-0.82771,0.90742,2
-0.97862,1.0005,2
-0.99588,1.1139,2
-1.0406,1.0427,2
-1.0138,1.0181,2
-1.0036,1.0657,2
-1.1242,1.0584,2
-1.0182,0.83835,2
-0.947,1.0019,2
-1.0404,0.9574,2
-0.96505,0.7966,2
-0.92989,0.86714,2
-0.92383,0.96801,2
-0.94507,1.0825,2
-1.1598,0.97707,2
-1.0399,1.0262,2
-0.93625,0.9102,2
-0.97209,0.78427,2
-0.99966,1.0094,2
-0.96911,0.90488,2
-0.92009,1.1173,2
-0.98913,1.1735,2
-1.0536,0.96283,2
-1.0127,1.1193,2
-1.0147,1.0954,2
-0.93659,0.8585,2
-0.97085,0.99666,2
-0.96128,1.0261,2
-0.98955,1.0523,2
-1.0256,1.0677,2
-0.99568,1.0674,2
-0.98468,1.0678,2
-1.0989,0.96874,2
-0.98735,1.0379,2
-0.93441,0.77471,2
-1.0078,0.88316,2
-0.88881,1.1202,2
-0.96037,0.93393,2
-1.0297,1.0328,2
-1.0109,1.1508,2
-1.0195,0.91111,2
-0.98295,0.90407,2
-0.94664,0.95073,2
-1.0206,1.0441,2
-0.96758,0.97952,2
-0.87588,0.90222,2
-0.93413,0.84271,2
-0.94164,0.96297,2
-1.0576,0.97789,2
-1.0378,0.94648,2
-0.98285,0.9738,2
-1.0071,0.89046,2
-1.1149,1.0549,2
