167,178,-1
162,31,1
142,96,-1
132,169,-1
169,74,1
36,173,-1
113,125,-1
109,22,-1
96,101,-1
31,50,-1
46,174,-1
67,50,-1
79,79,1
128,148,1
33,64,-1
24,60,-1
108,75,1
182,39,1
89,134,-1
65,140,-1
184,149,-1
137,170,-1
82,101,-1
72,144,-1
113,93,-1
140,95,-1
29,66,-1
182,117,1
155,32,1
98,99,-1
86,52,-1
91,27,-1
182,108,1
96,133,-1
168,175,-1
166,170,-1
47,121,-1
131,116,-1
176,173,-1
170,41,1
117,150,1
40,161,-1
182,73,1
169,47,1
116,128,-1
17,122,-1
62,93,-1
170,23,1
126,144,1
147,43,1
156,144,1
41,109,-1
119,32,-1
28,62,-1
107,70,1
135,103,-1
12,142,-1
126,120,-1
109,41,-1
65,152,-1
105,39,-1
72,76,1
48,158,-1
25,132,-1
112,30,-1
69,151,-1
9,117,-1
168,131,1
40,88,-1
182,105,1
137,153,1
72,53,-1
134,88,-1
132,46,1
180,86,1
80,35,-1
63,151,-1
175,158,-1
181,38,1
41,111,-1
154,22,1
49,163,-1
144,41,1
103,35,-1
98,44,-1
101,95,-1
168,119,1
134,169,-1
169,35,1
134,144,1
20,139,-1
179,52,1
82,39,-1
65,114,-1
51,170,-1
69,47,-1
137,85,-1
113,102,-1
128,159,1
149,152,1
121,31,-1
78,134,-1
89,29,-1
39,98,-1
178,161,-1
108,94,-1
34,112,-1
122,132,-1
175,70,1
22,134,-1
125,60,1
168,74,1
62,113,-1
171,86,1
48,92,-1
70,142,-1
40,162,-1
52,32,-1
105,126,-1
171,180,-1
184,153,-1
173,81,1
26,50,-1
171,176,-1
145,181,-1
56,38,-1
86,41,-1
132,81,-1
46,122,-1
119,19,-1
118,51,1
174,133,1
66,136,-1
104,59,1
41,48,-1
131,114,-1
97,138,-1
78,145,-1
30,64,-1
53,30,-1
133,95,-1
137,107,-1
28,86,-1
108,30,-1
34,179,-1
13,157,-1
122,150,1
117,156,1
163,171,-1
47,95,-1
120,153,1
80,143,-1
90,157,1
176,24,1
19,136,-1
178,154,-1
91,42,-1
132,156,1
117,53,1
62,147,-1
86,158,1
86,91,-1
86,97,-1
50,111,-1
118,134,-1
160,128,1
138,45,1
43,90,-1
79,91,-1
32,94,-1
57,98,-1
169,169,-1
105,21,-1
90,166,1
26,179,-1
134,182,-1
134,142,1
109,146,1
128,154,1
76,129,-1
31,56,-1
79,128,-1
146,89,-1
74,36,-1
177,133,1
171,41,1
44,174,-1
37,156,-1
147,184,-1
61,45,-1
50,121,-1
117,157,1
46,117,-1
35,38,-1
102,90,-1
67,68,1
123,147,1
168,116,1
145,141,1
67,53,-1
117,54,1
42,41,-1
183,33,1
70,40,-1
36,37,-1
50,32,-1
42,162,-1
95,162,1
38,169,-1
91,107,-1
150,39,1
31,111,-1
44,182,-1
121,53,1
64,45,-1
84,39,-1
68,39,-1
182,71,1
64,143,-1
130,181,-1
160,174,-1
83,159,1
168,87,1
67,58,-1
106,125,-1
158,22,1
160,16,1
105,161,1
143,34,1
23,55,-1
102,21,-1
106,45,-1
103,77,1
62,39,-1
70,55,-1
24,57,-1
176,17,1
71,42,-1
73,150,-1
129,40,1
104,137,-1
99,148,1
89,76,1
152,185,-1
83,171,1
169,103,1
51,39,-1
140,27,1
107,158,1
18,161,-1
103,23,-1
129,150,1
153,141,1
97,91,-1
101,84,-1
143,94,-1
181,31,1
119,62,1
31,107,-1
180,66,1
105,65,1
150,137,1
8,129,-1
75,88,-1
149,177,-1
158,171,-1
69,89,-1
56,37,-1
152,138,1
35,108,-1
98,153,1
106,102,-1
132,171,-1
44,153,-1
67,91,-1
147,92,-1
144,175,-1
82,97,-1
95,68,1
40,153,-1
179,100,1
63,39,-1
118,110,-1
141,175,-1
43,48,-1
162,179,-1
42,87,-1
30,58,-1
116,57,1
133,178,-1
56,108,-1
128,106,-1
165,131,1
112,54,1
37,179,-1
167,124,1
150,43,1
130,83,-1
140,143,1
44,163,-1
156,176,-1
47,113,-1
113,85,-1
19,161,-1
40,87,-1
130,155,1
109,70,1
174,76,1
115,70,1
120,123,-1
77,48,-1
93,154,1
16,145,-1
128,144,1
128,147,1
129,176,-1
23,140,-1
127,49,1
56,51,-1
40,183,-1
26,45,-1
146,145,1
66,105,-1
12,157,-1
167,17,1
56,101,-1
81,100,-1
107,44,-1
177,168,-1
23,59,-1
145,28,1
46,158,-1
38,156,-1
67,93,-1
102,140,-1
27,59,-1
182,65,1
176,31,1
46,120,-1
125,120,-1
148,135,1
121,151,1
113,94,-1
98,96,-1
125,111,-1
175,56,1
26,90,-1
101,68,1
97,92,-1
102,123,-1
23,67,-1
47,118,-1
41,87,-1
127,155,1
71,95,-1
70,88,-1
76,75,1
143,179,-1
60,112,-1
177,58,1
93,54,-1
49,121,-1
64,39,-1
175,33,1
66,34,-1
57,158,-1
74,73,1
74,80,1
168,172,-1
173,178,-1
115,19,-1
50,123,-1
96,147,1
52,96,-1
104,38,-1
106,76,1
165,137,1
101,106,-1
175,129,1
170,45,1
90,48,-1
154,181,-1
132,147,1
120,116,-1
60,153,-1
127,57,1
95,23,-1
78,47,-1
71,53,-1
178,116,1
174,91,1
42,94,-1
27,55,-1
68,109,-1
90,105,-1
101,69,1
168,89,1
185,162,-1
116,134,-1
144,156,1
99,136,-1
107,16,-1
104,122,-1
65,48,-1
144,38,1
17,187,-1
44,170,-1
76,128,-1
161,129,1
74,34,-1
138,157,1
118,126,-1
113,159,1
142,94,-1
48,98,-1
85,39,-1
58,98,-1
125,128,-1
96,74,1
119,35,-1
63,38,-1
184,150,-1
88,71,1
162,130,1
113,74,1
110,125,-1
177,37,1
169,54,1
38,76,-1
39,96,-1
163,34,1
177,32,1
65,96,-1
73,138,-1
107,59,1
129,114,-1
60,138,-1
102,46,-1
42,59,-1
171,84,1
29,59,-1
45,39,-1
46,31,-1
93,40,-1
44,113,-1
133,106,-1
39,58,-1
36,33,-1
135,52,1
10,117,-1
128,45,1
63,72,1
177,87,1
66,100,-1
175,21,1
69,145,-1
177,43,1
98,40,-1
114,17,-1
48,102,-1
167,116,1
90,35,-1
39,114,-1
163,33,1
45,152,-1
48,157,-1
96,129,-1
27,106,-1
91,25,-1
177,173,-1
49,175,-1
40,65,-1
151,30,1
173,18,1
78,89,-1
45,124,-1
28,108,-1
176,130,1
96,137,-1
24,147,-1
101,64,1
188,164,-1
109,38,-1
70,135,-1
23,83,-1
57,41,-1
93,96,-1
33,107,-1
135,60,1
50,97,-1
55,32,-1
181,160,-1
171,110,1
124,126,-1
180,176,-1
177,82,1
34,102,-1
124,121,-1
35,174,-1
90,106,-1
30,110,-1
85,163,1
89,155,1
43,121,-1
38,166,-1
122,60,1
27,62,-1
88,93,-1
41,176,-1
144,185,-1
50,164,-1
60,75,1
16,176,-1
93,63,1
113,98,-1
105,89,-1
103,154,1
78,144,-1
131,169,-1
174,168,-1
172,122,1
105,97,-1
49,109,-1
16,115,-1
88,161,1
140,53,1
190,151,-1
110,149,1
108,134,-1
41,96,-1
141,89,-1
131,115,-1
59,141,-1
165,134,1
171,29,1
72,133,-1
93,134,-1
102,64,1
84,174,1
67,114,-1
180,123,1
43,165,-1
15,161,-1
38,41,-1
86,69,1
73,136,-1
41,167,-1
182,53,1
51,119,-1
35,105,-1
81,136,-1
148,47,1
144,40,1
113,114,-1
42,60,-1
177,76,1
145,86,-1
35,167,-1
125,44,1
69,38,-1
78,78,1
61,114,-1
101,136,-1
172,65,1
121,145,1
45,151,-1
115,16,-1
173,30,1
160,142,1
141,114,-1
176,123,1
176,95,1
66,155,-1
119,178,-1
146,47,1
171,140,1
38,49,-1
75,150,-1
117,62,1
137,169,-1
151,183,-1
96,87,-1
64,100,-1
136,58,1
124,146,1
125,170,-1
42,44,-1
90,174,1
144,24,1
44,104,-1
81,104,-1
149,141,1
52,124,-1
144,153,1
41,102,-1
182,93,1
20,154,-1
61,111,-1
57,51,-1
109,89,-1
76,63,1
46,157,-1
98,167,1
112,39,-1
62,152,-1
109,34,-1
41,159,-1
176,20,1
48,165,-1
99,42,-1
40,172,-1
183,162,-1
71,108,-1
131,89,-1
50,42,-1
112,72,1
76,73,1
121,66,1
131,62,1
106,78,1
50,154,-1
98,151,1
151,38,1
56,97,-1
18,124,-1
55,122,-1
181,96,1
120,51,1
183,42,1
86,169,1
72,99,-1
171,17,1
139,150,1
165,119,1
26,153,-1
87,98,-1
86,155,1
13,148,-1
126,122,-1
70,145,-1
178,128,1
138,49,1
76,49,-1
156,151,1
87,105,-1
28,39,-1
61,152,-1
131,170,-1
155,176,-1
12,122,-1
143,25,1
177,90,1
124,62,1
113,128,-1
56,79,1
18,144,-1
106,162,1
132,103,-1
16,128,-1
179,79,1
98,104,-1
94,96,-1
169,16,1
81,76,1
75,78,1
180,98,1
61,50,-1
60,44,-1
82,40,-1
148,179,-1
181,153,-1
71,71,1
104,45,-1
164,124,1
178,159,-1
157,135,1
131,145,1
97,132,-1
63,120,-1
91,138,-1
89,70,1
129,126,-1
168,44,1
62,71,1
101,105,-1
84,77,1
175,51,1
87,32,-1
146,25,1
180,114,1
113,116,-1
81,101,-1
118,115,-1
121,178,-1
96,162,1
72,35,-1
90,45,-1
141,27,1
44,53,-1
137,41,1
112,160,1
98,107,-1
24,68,-1
77,103,-1
97,89,-1
157,22,1
101,65,1
170,38,1
117,124,-1
171,22,1
71,92,-1
106,67,1
37,48,-1
160,29,1
44,123,-1
10,139,-1
95,88,-1
54,157,-1
121,149,1
103,93,-1
23,93,-1
94,85,-1
151,178,-1
87,29,-1
27,78,-1
100,156,1
27,42,-1
51,105,-1
99,165,1
102,77,1
92,130,-1
108,145,1
180,171,-1
154,183,-1
78,65,1
176,74,1
156,20,1
50,114,-1
180,95,1
90,127,-1
108,118,-1
44,171,-1
160,179,-1
21,150,-1
165,179,-1
42,118,-1
176,82,1
97,95,-1
98,71,1
95,156,1
130,171,-1
70,140,-1
140,179,-1
59,37,-1
15,128,-1
64,108,-1
89,97,-1
95,70,1
61,71,1
182,85,1
63,69,1
110,120,-1
16,144,-1
115,71,1
65,52,-1
62,54,-1
150,185,-1
32,43,-1
125,179,-1
110,122,-1
87,39,-1
144,112,-1
87,102,-1
165,29,1
76,100,-1
177,77,1
44,180,-1
128,55,1
173,47,1
90,175,1
74,74,1
16,157,-1
84,31,-1
19,185,-1
137,87,-1
55,106,-1
171,69,1
169,141,1
120,176,-1
106,123,-1
101,78,1
67,136,-1
129,180,-1
23,175,-1
24,180,-1
44,89,-1
151,35,1
24,175,-1
56,31,-1
127,52,1
31,104,-1
86,54,-1
141,140,1
143,112,-1
58,140,-1
86,37,-1
44,108,-1
164,180,-1
85,65,1
182,100,1
104,70,1
170,42,1
42,110,-1
180,69,1
42,109,-1
99,38,-1
47,124,-1
59,68,1
112,32,-1
40,64,-1
97,131,-1
121,147,1
122,59,1
90,62,1
23,139,-1
81,55,-1
99,134,-1
45,153,-1
131,47,1
24,145,-1
148,28,1
100,136,-1
28,187,-1
21,148,-1
42,66,-1
55,140,-1
170,166,-1
190,157,-1
98,136,-1
144,48,1
170,77,1
120,27,-1
71,73,1
43,174,-1
77,77,1
124,169,-1
95,30,-1
99,20,-1
142,52,1
34,40,-1
80,66,1
92,169,1
94,170,1
53,109,-1
178,47,1
178,123,1
94,150,1
103,164,1
175,95,1
138,183,-1
16,126,-1
112,102,-1
